Time,n_MM,psi_o_MM,psi_y_MM,n_y_MM,n_m_MM,n_o_MM,mu_o_MM,mu_m_MM,mu_y_MM,s_o_MM,s_m_MM,s_y_MM,h_m_MM,h_y_MM,a_MM,a_o_MM,a_m_MM,a_y_MM,z_o_MM,z_m_MM,z_y_MM,c_o_MM,c_m_MM,c_y_MM,y_MM,k_MM,w_MM,inv_MM,b_MM,gov_MM,e_MM,t_MM,f_MM,nx_MM,tilde_R_MM,g_MM,q_MM,tilde_s_m_MM,tilde_s_y_MM,tilde_s_o_MM,Omega_m_MM,Omega_y_MM,eta_o_MM,eta_m_MM,eta_y_MM,walras_MM,gamma_MM,phi_MM,R_star,fy_target_MM,repl,pen_bar_MM,alpha,delta,beta,sigma,b_y,g_y,x,omega,nu,Lambda_MM,w_indiv_MM,t_indiv_MM,e_indiv_MM,c_y_indiv_MM,c_m_indiv_MM,c_o_indiv_MM,a_y_indiv_MM,a_m_indiv_MM,a_o_indiv_MM
76,-0.00180277879488162,0.593047265774472,0.0971601207416248,-0.0122469165497592,-0.00543394454492652,0.00613425912728327,0.0229348250251332,0.0128205275453313,0.0114231843558383,5.88122427904375,11.0800119434263,1.11233646868002,4.16903848688931,0.414375394253137,4.55978284128474,2.29037668584773,2.35490880564827,-0.085502650211259,8.19438279563073,17.5337381560408,1.45786264651238,0.187936735667876,0.22479177312771,0.0166534337904815,1.08963504929382,3.76914672588274,0.730055483026858,0.380684138128742,0.653781029576291,0.272408762323455,0.165154904928625,0.435042629976097,0.13685508582571,0.0100729470915027,0.996280560266968,1.00318820731114,0.993114305975855,0.591643373456809,0.0574841416010457,0.350872484942145,1.05500535904718,1.05192276609814,0.502299509772801,0.516451964406432,-0.018751474179233,-0.00291274083594825,0.963488779311366,0.0183679362132423,0.995443642184694,0.12513760271309,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.23394516997857,0.735312266634989,0.470697794829528,0.289704835571182,0.379944715368506,0.535626883649381,-1.48741283821664,3.9802842578785,6.52766114226765
77,-0.00186182828368679,0.599844806435697,0.0966618120468057,-0.0106681560517126,-0.00556797585167512,0.00583025917794688,0.0227482773159856,0.0127321078185078,0.0113482524409855,5.96683136804296,11.1146456275845,1.11002952560462,4.1420701235838,0.409619178252778,4.55852468488662,2.31059760847371,2.33232986815272,-0.0844027917398041,8.29980764193038,17.5198652350264,1.4517204017235,0.188806325968183,0.223064813260278,0.0164744896059087,1.08620115635392,3.76080683795417,0.727754774757126,0.379155506950621,0.651720693812351,0.27155028908848,0.166427660554476,0.4355095772022,0.145997153120102,0.0100900555687461,0.996180239557714,1.00312886257489,0.993073050456005,0.589446565728393,0.056976973148073,0.353576461123534,1.05480616119209,1.05175182921012,0.50687399283683,0.51164138167011,-0.0185153745069398,-0.00294032408829727,0.963675103184854,0.0183955048182501,0.995315150380219,0.134210863926038,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.23464079200771,0.738844880136048,0.470697794829528,0.289142941361494,0.378430932046624,0.533990089069354,-1.48134916750415,3.95681305780551,6.53493052431006
78,-0.00189346842121064,0.606610918916629,0.0963350987217981,-0.00902844394639091,-0.00566763759063893,0.00554820446602533,0.0225557155206077,0.012641098558315,0.0112712102193751,6.0528703421553,11.1490292742425,1.10961172744999,4.11562031013821,0.405661750000032,4.55660022026953,2.33042301337647,2.30955048634283,-0.0833732794497664,8.40521037952703,17.506006403658,1.44822342872257,0.189585534268725,0.221295152426014,0.0163232307223177,1.08266718087218,3.75196134198058,0.725387011184364,0.377685536742935,0.649600308523311,0.270666795218046,0.167668510273468,0.435898191692785,0.155038569765643,0.0100623783834124,0.996082381415334,1.00309706423668,0.993006975026203,0.587217674337532,0.0565696726284909,0.356212653033976,1.05459459746795,1.05156981512126,0.511438989755973,0.506858265965275,-0.0182972557212482,-0.00295144688926592,0.963870757680162,0.01845965665754,0.995193313743698,0.143262175137562,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.23529492194305,0.74231108963902,0.470697794829528,0.288550913658579,0.37685369854657,0.532225715886185,-1.47381583763623,3.93303980325242,6.54222412799633
79,-0.00190335281089979,0.613334797978771,0.0961704725329303,-0.00743207427588111,-0.0057329802556404,0.00528780916268556,0.0223562994121388,0.0125468637079772,0.0111914431044047,6.13982035130437,11.184702167309,1.11115956899779,4.08968451344777,0.402449682825296,4.55400905438572,2.34985913297334,2.28657476620215,-0.0824248447897738,8.51107917775133,17.4937038793683,1.44738270827469,0.190276234471011,0.219491118426942,0.016198301241384,1.07904685261503,3.74264504012073,0.722961391252072,0.376272264156933,0.64742811156902,0.269761713153758,0.168876540997389,0.436212705234507,0.163935902695969,0.00999466606675239,0.995987472910135,1.00308713042505,0.992922192599657,0.584964560946146,0.0562563182412089,0.358779120812645,1.05437239452518,1.05137852530688,0.515997905342403,0.502101497580478,-0.0180994029228809,-0.00294744490174802,0.964075230851948,0.0185510501352849,0.995078684237989,0.152247421776427,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.23590630872189,0.745707918662557,0.470697794829528,0.287937457476882,0.375221223781365,0.530343666710678,-1.4651660003124,3.90891161424164,6.54959833685652
80,-0.00189660825430605,0.62000658069064,0.0961516340924145,-0.00596066194365052,-0.00576590549341394,0.0050492542939311,0.0221486802613302,0.0124485190696433,0.011108124432779,6.22836681481887,11.2235365905281,1.11470214378292,4.06429752813051,0.399906703509427,4.55077351251165,2.36892235580777,2.2634150944145,-0.0815639377106244,8.61811733275722,17.4848794251372,1.4491421610375,0.190879925305445,0.217660855047748,0.0160972514557783,1.0753573766977,3.73290999235315,0.720489442387456,0.374918774502774,0.645214426018618,0.268839344174424,0.170051763174861,0.436458799403798,0.172649094139876,0.0098896079819873,0.995895630328291,1.00309390870442,0.992823923748647,0.582696858241834,0.0560272551004683,0.361275886657698,1.05414078214831,1.05117933214149,0.520553780427614,0.497369312753441,-0.0179230931810555,-0.00292838177046012,0.964288482065799,0.0186608548308561,0.994971766065275,0.161122811783325,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.2364738752177,0.749032354011177,0.470697794829528,0.287311085058739,0.373540464426897,0.528349475718815,-1.45579035711037,3.88437840774342,6.55710066266414
81,-0.00187798541328658,0.626616677265203,0.0962590472866302,-0.00465899569592132,-0.00576967318151711,0.00483014734024123,0.0219347810008602,0.0123468719725601,0.0110219066603181,6.3183296251663,11.2654769946369,1.12002961800188,4.03937614032795,0.39793254932252,4.54692486202925,2.38763006662067,2.24008758681552,-0.0807927914069518,8.72617171816102,17.4794159269817,1.45318625923575,0.191406665655907,0.215816110687597,0.0160168833182918,1.07161832999821,3.72281487056486,0.717984281098804,0.373620661930765,0.642970997998929,0.267904582499554,0.171194639281867,0.436643375612498,0.181138993465456,0.00974735018077092,0.995806679418431,1.00311262465965,0.992716724860586,0.580424917334143,0.0558711495640057,0.363703933101851,1.05390285615436,1.05097497962754,0.525108757912292,0.492659908572972,-0.017768666485264,-0.00289392427467152,0.9645079946751,0.0187823567690905,0.994872881032944,0.169845088978009,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.23699768851493,0.752282272129141,0.470697794829528,0.286675385118808,0.371824338070852,0.526270541051054,-1.44605564835203,3.85939252419437,6.56476284503651
82,-0.00185212231294433,0.63315432344789,0.0964726499428693,-0.0035419062145301,-0.00574819054267395,0.00462508355385527,0.0217204376139986,0.012244767423843,0.0109352272231028,6.40835478383114,11.308039281361,1.12667255652807,4.01468548068981,0.396410787234384,4.54248883923389,2.40599089178559,2.21660791666893,-0.0801099692206235,8.83391665140301,17.4746200230892,1.45892707360131,0.191876535550691,0.213972658073371,0.0159536990594722,1.06785016907598,3.71241223916875,0.715459613280904,0.372361994391626,0.640710101445586,0.266962542268994,0.172305559764402,0.436774299577055,0.18936649861956,0.00956700786188707,0.995720518585778,1.00313861707549,0.992605111234439,0.578159346139012,0.0557765642112671,0.366064089649721,1.05366400782602,1.05076992695244,0.529663578037847,0.487972121697661,-0.0176356997355078,-0.00284426813006479,0.964728283952048,0.0189108689395368,0.994782282452315,0.17837174381501,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.23747824550237,0.755456609832331,0.470697794829528,0.286028716273089,0.370092880971821,0.524161044406987,-1.43626575701558,3.83390484210208,6.57259468987474
83,-0.00182388561237413,0.639605745973463,0.0967734450687104,-0.00260532765555421,-0.00570547001142618,0.00442573164078852,0.0215154095533732,0.0121471115201582,0.0108523331500575,6.49576570302023,11.3461792513093,1.13390282018001,3.98983078310143,0.395213998070411,4.53747313452978,2.42399583679812,2.19298844097942,-0.079511143247759,8.93869689318753,17.4650794691685,1.46550987642277,0.192319724561332,0.212150268079537,0.0159042014201072,1.0640732204238,3.70173699987797,0.712929057683943,0.371114050718293,0.638443932254277,0.266018305105949,0.173384371192163,0.436859783382679,0.197292202397534,0.00934705682164116,0.995637392458667,1.00316699495956,0.992494168429853,0.57591107124464,0.0557328984175553,0.368356030337804,1.05343198492832,1.05057041832492,0.534217121496928,0.483306099223144,-0.0175232207200714,-0.00278038628306473,0.964940887150016,0.0190431871256731,0.994700340720873,0.186661220501159,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.2379151804517,0.758554237268875,0.470697794829528,0.2853646925188,0.368373310867327,0.522102826401304,-1.42664647820853,3.80785949511268,6.58057867160522
84,-0.00179878299132804,0.645951921556639,0.0971442199278178,-0.00183557041682691,-0.00564531098625798,0.00422068769834016,0.0213336945834134,0.0120610489489643,0.0107794395185391,6.57633663615279,11.3720147315991,1.14070631605118,3.96423873994427,0.39420384338302,4.53185611279487,2.44160964350853,2.16923635396347,-0.0789898846771315,9.03629387940206,17.4423650078509,1.47178529533763,0.192777533814073,0.210373218192717,0.0158650205805626,1.06030733110804,3.69079563764132,0.71040591184239,0.369833589494592,0.636184398664827,0.265076832777011,0.174429934073328,0.436907875993655,0.204876076488725,0.0090852263803031,0.995558140640083,1.00319222309372,0.992390209694718,0.573691821237341,0.0557308444530706,0.370577334309588,1.05321715140202,1.05038470466066,0.538765923440311,0.478663995496021,-0.0174299189363313,-0.00270409013121441,0.965134109509536,0.0191770545408395,0.994627751522536,0.194673119465828,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.23830580382022,0.76157243282871,0.470697794829528,0.284672172766413,0.366700744903393,0.520208647334654,-1.41734591414,3.78118751856154,6.58866427450945
85,-0.0017826368476399,0.652167302262487,0.0975695890167123,-0.00121681263043705,-0.00557115601443647,0.00399728653365905,0.0211914607831369,0.0119949145733718,0.01072381899721,6.64482419608795,11.376044601188,1.14590209862719,3.93725098789452,0.3932403267734,4.52558301076788,2.45876749932353,2.1453539310857,-0.0785384196413443,9.12144858931933,17.3963406847455,1.47643704944214,0.193296820084671,0.208667620438149,0.0158330436828923,1.0565711990146,3.67956166350332,0.707902703339783,0.368469064569628,0.63394271940876,0.26414279975365,0.175439926176816,0.43692624747897,0.212078627855804,0.00877994832188419,0.995484473693607,1.00320844996812,0.992300726459432,0.571514497399045,0.0557624346283177,0.372723067972637,1.0530310551557,1.05022192683935,0.543304032535325,0.474050288323331,-0.0173543208586552,-0.00261809783627375,0.965294715698737,0.0193106376717814,0.994565769380208,0.20236839419746,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.23864347546989,0.76450597398214,0.470697794829528,0.283937453384645,0.365113433496075,0.518607075049248,-1.40844674671827,3.75380491807149,6.59676770932794
86,-0.00178050503002712,0.658220901830133,0.0980355413184414,-0.00073669200477311,-0.00548608219665758,0.00374527454561879,0.0211025522881944,0.0119559124671877,0.0106917755477669,6.69640860773248,11.3500405528095,1.14843447378512,3.9083291677634,0.39220153490825,4.51857525651948,2.47538179467123,2.12134179070764,-0.078148328859398,9.18929692352336,17.3182583834841,1.47829325956165,0.193917618833095,0.207055581341087,0.0158055797276753,1.05288126701774,3.66798302949995,0.705430448901886,0.366975721470426,0.631728760210644,0.263220316754435,0.176411097713443,0.436921739764416,0.218863466808884,0.00843198701542353,0.995418971006232,1.00321059244482,0.992233314224083,0.569392928863636,0.0558207440040394,0.374786327132324,1.05288333234981,1.05008968706169,0.547823518287035,0.469471386505498,-0.0172949047925327,-0.00252553812440132,0.965411552641331,0.0194420390672048,0.994516313354115,0.209709541487427,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.23891677107713,0.767346620612941,0.470697794829528,0.28314885460021,0.363642698820158,0.517408466623782,-1.39998723151635,3.72562018805064,6.60478148605795
87,-0.00179525372338859,0.664080290627976,0.0985287865283555,-0.00038873523041727,-0.00539289173631174,0.00346095920067802,0.0210731503717093,0.0119473281235734,0.0106862026309618,6.72858517991267,11.2905975460536,1.14774263405718,3.87729463760736,0.391007379278555,4.51075357305451,2.49135988669608,2.09720484081792,-0.0778111544594844,9.23726328519251,17.2045472105947,1.47671938141676,0.194658238239534,0.205548370756975,0.0157805225405099,1.04925057241516,3.65600287615256,0.702997883518157,0.365334369322981,0.629550343449096,0.26231264310379,0.177340019655769,0.436899698876946,0.22520035345286,0.00804537156965122,0.995364655589724,1.00319577000799,0.992193832298348,0.567340775081749,0.0558993981168614,0.376759826801389,1.05277810508201,1.04999122719532,0.552315671061816,0.464934474218631,-0.0172501452804468,-0.00242894311828122,0.965479789155045,0.0195689983949448,0.994481801373968,0.216660784154324,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.23911045071079,0.770083375047374,0.470697794829528,0.282302190580293,0.362301424090939,0.516663997571452,-1.39198555048509,3.69655228908186,6.61259430934342
88,-0.00182692284436472,0.669716922975003,0.0990362117541987,-0.00017148810318135,-0.00529424269432888,0.00314869820683983,0.0210994566878248,0.0119672841390187,0.0107054840535438,6.74214963861214,11.2007126859605,1.14393673517109,3.84442212612979,0.389629014944793,4.50206498418544,2.50662543205317,2.07295836620109,-0.077518814068819,9.26605988857966,17.058488974413,1.47180330283639,0.195508829289805,0.204143784546752,0.0157563667893315,1.04568862519969,3.64358524808135,0.700611378883794,0.363560469477961,0.627413175119815,0.261422156299923,0.178224011375456,0.436863390458599,0.23106656098428,0.00762615173202408,0.995324201014095,1.00316394254141,0.99218498473195,0.565370022738137,0.0559921052913703,0.378637871970493,1.05271258369892,1.04992435677193,0.556772379087881,0.460446122719872,-0.0172185018077532,-0.00232913293610494,0.96550264794331,0.0196888607909606,0.99446467529036,0.223188245358497,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.23920857262766,0.772703491322074,0.470697794829528,0.281403364051752,0.361079958852551,0.516347792344028,-1.38445971383695,3.66655160838131,6.62011282444697
89,-0.00187340756999511,0.675110330893868,0.0995445610882391,-8.64476420407989e-05,-0.00519275764916027,0.00281868879123315,0.0211698985638967,0.012009846011108,0.0107444499798851,6.74060679628004,11.0882858243574,1.13765588355907,3.81032145638022,0.388076362906547,4.49250097909632,2.52113340541283,2.04863132576313,-0.0772637520796412,9.27911632794226,16.8886065845633,1.4642005236735,0.196437951426832,0.202829564426226,0.0157320292875256,1.0422026458945,3.63073362791221,0.698275772749312,0.361697227912948,0.625321587536698,0.260550661473624,0.179061825177433,0.436814186385631,0.236445763647413,0.00718007266964251,0.995299202236723,1.00311722539215,0.992206271652472,0.563489839358627,0.0560923487366369,0.380417811904736,1.05267883166668,1.04988287659976,0.561187057530695,0.456011325383221,-0.0171983829139161,-0.00222486130230213,0.965489484253672,0.0197986809038569,0.994466816939935,0.22926011365754,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.23919851606215,0.775194432756444,0.470697794829528,0.28046658130488,0.359952478747601,0.516374221394303,-1.3774383462245,3.63561360413333,6.62727487125174
90,-0.00193173784147395,0.680249985617726,0.100040352744659,-0.000135844299603005,-0.00509108778235223,0.0024832123823586,0.0212694535931318,0.0120672520386644,0.0107963221435706,6.72873737906055,10.9631544672343,1.12976677618791,3.77572688305178,0.386375871227374,4.48210187432139,2.5348748934132,2.02426585600315,-0.0770388750949595,9.28116364765659,16.7054937824952,1.45481037377353,0.197405279494655,0.201589403904961,0.0157066014532138,1.03879920147011,3.61749655202748,0.695995464984975,0.359800288001627,0.623279520882067,0.259699800367528,0.179853904311817,0.436752637286033,0.24132580141185,0.00671131714329778,0.995289885146829,1.00305860346932,0.992254970651147,0.56170613211318,0.0561932795954408,0.382100588291379,1.05266688868414,1.04985905521983,0.565554948212102,0.451633165145233,-0.017188113357335,-0.00211348889517042,0.965452228177304,0.0198953896564675,0.994489136243606,0.234846797998618,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.23907400185679,0.777546500414616,0.470697794829528,0.279510318071704,0.358887668088234,0.516631707837413,-1.37096242913023,3.60378094571928,6.63405127102337
91,-0.00199914494627463,0.685135011758651,0.100510082506111,-0.000319965680464329,-0.00499192945106819,0.00215344436419063,0.0213835649374209,0.0121319499946545,0.0108544957075522,6.71124650666844,10.8344840981213,1.1210919914417,3.74131718067131,0.384551798080594,4.47094966184556,2.54787323347868,1.99991381501022,-0.0768373866433364,9.27689047014961,16.5190276738578,1.44448556524659,0.198372989785867,0.200408017699842,0.0156791623676255,1.0354852873259,3.60396182246932,0.693775142508351,0.357923370032333,0.621291172395539,0.258871321831474,0.180602259783367,0.436679704863503,0.245696666980699,0.00622248157642659,0.99529522993619,1.00299085932899,0.992327318518184,0.560021699279357,0.0562878271997807,0.383690473520862,1.05266744261136,1.04984572127008,0.569872941138627,0.447312979628734,-0.0171859207673609,-0.00199205596767117,0.965402249173355,0.019976061069392,0.994531447779808,0.239921071892493,0,0.470697794829528,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.23883617974287,0.779754972754498,0.470697794829528,0.27855334177274,0.357857593657048,0.517013070367725,-1.36507999092983,3.57113629272532,6.64043912818217
