Time,n_A,psi_o_A,psi_y_A,n_y_A,n_m_A,n_o_A,mu_o_A,mu_m_A,mu_y_A,s_o_A,s_m_A,s_y_A,h_m_A,h_y_A,a_A,a_o_A,a_m_A,a_y_A,z_o_A,z_m_A,z_y_A,c_o_A,c_m_A,c_y_A,y_A,k_A,w_A,inv_A,b_A,gov_A,e_A,t_A,f_A,nx_A,tilde_R_A,g_A,q_A,tilde_s_m_A,tilde_s_y_A,tilde_s_o_A,Omega_m_A,Omega_y_A,eta_o_A,eta_m_A,eta_y_A,walras_A,gamma_A,phi_A,R_star,fy_target_A,repl,pen_bar_A,alpha,delta,beta,sigma,b_y,g_y,x,omega,nu,Lambda_A,w_indiv_A,t_indiv_A,e_indiv_A,c_y_indiv_A,c_m_indiv_A,c_o_indiv_A,a_y_indiv_A,a_m_indiv_A,a_o_indiv_A
74,0.00064839862860204,0.52112024178646,0.106334990731383,-0.0165124539068582,-0.00345055040981657,0.0122419719336666,0.023034575333549,0.0128736974822123,0.0114688141776781,5.20137686959235,11.1696062542105,1.22849561872995,4.51352808240508,0.490498872680422,4.654836274129,2.12476045715978,2.62662240026965,-0.0965465833004205,7.34738048143953,18.2225077347928,1.64127134418289,0.1692437892482,0.234591052040502,0.0188234360729419,1.11078449851148,3.72921004031964,0.744225614002692,0.403057755172623,0.666470699106889,0.27769612462787,0.148000634560799,0.422385559869749,0.259155534702475,0.00767292563946407,0.99926590655317,1.00565164062175,0.993650152984758,0.614456225903613,0.0653381970863012,0.320205577010086,1.05503755801617,1.05199943218023,0.456462984309229,0.564278149774697,-0.0207411340839253,-0.000300584290119642,0.963512965831947,0.0197702781248031,0.995720474251873,0.262371623528445,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.21119386968249,0.687413589550001,0.462205049464635,0.288092370349295,0.38178643514518,0.528547287740928,-1.47764382253918,4.27471036916741,6.63561352366093
75,0.000365103398199363,0.529140461930541,0.105009243904255,-0.0161541042836979,-0.00373300185372349,0.0115998906472929,0.0228454101437463,0.0127739093207404,0.0113811564610753,5.31227473496266,11.254344875296,1.22289355752109,4.49408421636712,0.482563084037968,4.670348402025,2.15460374920307,2.6110105360036,-0.0952658831816729,7.48828872815382,18.2733537107898,1.62872756160472,0.171073027334743,0.233422163426036,0.0185368032273388,1.10907498382187,3.74007974906913,0.743080239160654,0.401707519231436,0.665444990293123,0.277268745955468,0.14966278334665,0.423572158857728,0.264823662662744,0.0073732555245917,0.998752063966543,1.00536692891519,0.99342044704436,0.61193903865078,0.064259255764215,0.323801705585005,1.05496321914075,1.05194449055111,0.461336834799917,0.559061190139802,-0.0203980249397194,-0.000306530877741607,0.963626317572685,0.0195492516169958,0.995578553274609,0.264550517366628,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.21430435423603,0.692180318797164,0.462205049464635,0.288468999631048,0.381446759697979,0.528326517075226,-1.48252391112698,4.26678209934184,6.65408400277075
76,0.00011485789869347,0.537084019997426,0.103813939014053,-0.0153354948303748,-0.00399815121914904,0.0109540194987165,0.0227094605024942,0.0127024956558162,0.0113185520487445,5.40936632849651,11.3028118779889,1.21446565257568,4.47147221283065,0.474881742113436,4.6835206128207,2.18313500602623,2.59434357304634,-0.0939579662518619,7.61412928676319,18.2837609861263,1.61365365129749,0.172912768378028,0.232249394665308,0.0182642228602395,1.10717117123981,3.74915634874752,0.741804684730675,0.400215852595646,0.664302702743888,0.276792792809954,0.151284816137576,0.424688612325827,0.270061561329286,0.00704119013047639,0.998271194551304,1.00511543218819,0.993190595410536,0.609422416859137,0.0632665416176113,0.327311041523252,1.05490529007986,1.05189895225867,0.466131183462734,0.553930213511729,-0.0200613969744627,-0.000305050199838016,0.963707585331144,0.0193914800638157,0.995443642184694,0.266662012390737,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.21722579315972,0.696870677180866,0.462205049464635,0.288686917180176,0.381097557687955,0.528282723287673,-1.48511304473939,4.25705307398628,6.66990944108171
77,-8.53592981697356e-05,0.544961463896207,0.102778252039278,-0.0141713169916722,-0.00423721219718942,0.0103677010107077,0.0225476280350477,0.0126193868296226,0.0112462079565947,5.5101793476949,11.3584901206891,1.20852130873505,4.44982155250721,0.468071865029829,4.69447062203992,2.2104294131075,2.57669322160096,-0.0926520126685383,7.74231321904083,18.3012919775079,1.60195710384468,0.174570798680719,0.230951083128122,0.0180159427483434,1.10504544103788,3.75655225834602,0.740380445495377,0.398812197371408,0.663027264622726,0.276261360259469,0.152866340442284,0.425716445077863,0.274891099071168,0.00673483757738304,0.997824486374243,1.00491421390534,0.992944942530424,0.606891968633688,0.0623752957128465,0.330732735653466,1.05481145448056,1.05182235571186,0.470858077741464,0.548878335611207,-0.0197364133526712,-0.000300778727567948,0.963820049117956,0.0192916075648884,0.995315150380219,0.268704024810104,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.21995426494474,0.701469894281662,0.462205049464635,0.288831380155412,0.380547272108524,0.527830419736951,-1.48539596661914,4.24571975701365,6.68343098465927
78,-0.000226385364064495,0.55280612155413,0.101914728159416,-0.0128088241847794,-0.00444434959214446,0.00988655960834173,0.0222989556088815,0.0124934442950714,0.0111370182423575,5.63023663416831,11.4573164715233,1.20915871506756,4.43220873826949,0.462531370363189,4.70349672763868,2.23668468366115,2.55818864909945,-0.0913766051219157,7.88841204863656,18.3649951586404,1.59811167925693,0.175903350193322,0.22944204419389,0.0177981989480916,1.10268784282438,3.7625089355349,0.738800854692332,0.397670536103734,0.661612705694626,0.275671960706094,0.154412619386232,0.426640110246631,0.279375086409155,0.00649854063212217,0.997408956855651,1.00477248270912,0.992671449526952,0.604331540376199,0.0615902846556017,0.3340781749682,1.05464246345691,1.05168451893937,0.475536566341789,0.543890810865679,-0.019427377207468,-0.000296787952877852,0.964011756239196,0.0192391818474655,0.995193313743698,0.270674539405009,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.22250917804559,0.705970285749187,0.462205049464635,0.288977377643486,0.379662534328526,0.526533498364764,-1.48362043839986,4.23308809516539,6.69509369737804
79,-0.000308405680734187,0.560658762561415,0.101224768458246,-0.0113557675268634,-0.00461705436811677,0.00952241448372271,0.0219421315723976,0.0123133880633823,0.0109810627566845,5.77743893479466,11.6152983509445,1.21807957018158,4.41968637555112,0.458368023056998,4.71095290950242,2.26213881871391,2.5389697751787,-0.0901556843901834,8.06051146637658,18.492037794576,1.60390448467731,0.176864803251634,0.227699637684789,0.0176125758289094,1.10010617683563,3.76730049031411,0.737071138479874,0.396850037201556,0.66006370610138,0.275026544208908,0.155931090383622,0.427454793696759,0.283588713086927,0.00634683597226798,0.997018594591532,1.00469005229086,0.992364353880246,0.601726884787433,0.0609096645877098,0.337363450624857,1.05438574134491,1.05147590627297,0.48018710060781,0.53895036183813,-0.0191374624459404,-0.000294257312431618,0.964298602689243,0.0192256256713415,0.995078684237989,0.272571611515448,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.22492638622961,0.710380081900051,0.462205049464635,0.289158969239558,0.378410277887495,0.524255970598026,-1.48015401168988,4.21947205512617,6.7053464580233
80,-0.000337293435346659,0.568557233922946,0.100703165189869,-0.00988346525747097,-0.00475504630835077,0.00926580610556438,0.0214818754076489,0.0120809722410478,0.0107797004869532,5.95449841441271,11.8356922202046,1.23553729660606,4.41203130313347,0.455518093952475,4.71716704630455,2.28701648004981,2.51915755590514,-0.0890069896503915,8.26155967277191,18.685584312386,1.61950619263622,0.177473795716446,0.225740025694049,0.0174577917280779,1.09731772291687,3.77117631528244,0.735202874354301,0.396336072198524,0.658390633750121,0.274329430729217,0.157429017407051,0.42816608180298,0.287600097271993,0.00627361882482287,0.996646670950297,1.00466102009748,0.992022832590437,0.599067707190253,0.0603280142770961,0.340604278532652,1.05404613182678,1.0512004309059,0.484828384833531,0.534040353283373,-0.0188687381169034,-0.00029301197426852,0.964675403405381,0.0192445022093966,0.994971766065275,0.274393368960285,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.22724504347355,0.714720684597012,0.462205049464635,0.289381176179469,0.376818885385785,0.521055685151742,-1.4753840436645,4.20512994719827,6.71458529500111
81,-0.000320870921319463,0.576528634708182,0.100344690116605,-0.00840178899676625,-0.00485936696202627,0.00909290441949295,0.0209419040596111,0.0118076218557483,0.0105427001908567,6.15947769622475,12.1111232517511,1.26069046262971,4.40813393007136,0.453824347189856,4.72238132214612,2.31148795158258,2.49883549274507,-0.0879421221815339,8.4898477301791,18.9372709179344,1.64390387336533,0.177793576864598,0.223604134407624,0.017331185727301,1.09434278283902,3.77431751667054,0.733209664502142,0.396060712641458,0.65660566970341,0.273585695709754,0.158911494492834,0.428783773461403,0.29145813577217,0.00625985706863001,0.996287217637674,1.00467752472407,0.991648756063589,0.596347968087863,0.0598403520594434,0.343811679852694,1.05364071747471,1.05087140101737,0.48947507494632,0.529147335270564,-0.0186224102168839,-0.000292379580348362,0.965121957418248,0.019294546292742,0.994872881032944,0.276138013884866,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.22949972790737,0.719016071835141,0.462205049464635,0.289623725978162,0.374955808308681,0.517124889243943,-1.46961237952235,4.1902305809096,6.72312224114357
82,-0.000273614803764645,0.584579190493098,0.100142785442791,-0.00693325132142486,-0.00493106197667914,0.00896392521584599,0.0203667706584771,0.0115155237032951,0.0102892188529907,6.38363592769606,12.4198261490791,1.29120162889298,4.40575457494311,0.453003619020312,4.72670605125916,2.33563131032663,2.47804197127492,-0.0869672303423913,8.73682837050032,19.2231984656067,1.67446697480402,0.177940980023552,0.221365198192006,0.0172289572331265,1.091207092319,3.77679842420493,0.73110875185373,0.395887521107272,0.6547242553914,0.27280177307975,0.16037984754592,0.429319323971376,0.295183371662829,0.00627478940183965,0.995936104133433,1.00472501712222,0.991252419478956,0.593569748767885,0.0594417279961939,0.346988523235922,1.05320183916354,1.05051432970215,0.494135087944476,0.524264031738301,-0.0183991196827769,-0.00029212671854671,0.965600944619654,0.019373223067972,0.994782282452315,0.277803824535283,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.23171498104704,0.723283699788516,0.462205049464635,0.289846170592983,0.372938814101477,0.512815174300644,-1.46306699475426,4.17481176629834,6.73114859403753
83,-0.000219094345667277,0.592683159457806,0.100085204703858,-0.00554357079188128,-0.0049714429114418,0.00882254886380873,0.0198231998037592,0.0112386179602232,0.0100487372676405,6.60844708354861,12.7202652677878,1.3225890216965,4.40132775708491,0.452603107521714,4.73007799291127,2.35939544697802,2.45676585240839,-0.0860833064751502,8.98410599651475,19.498356857553,1.70625452627967,0.178093728671295,0.219134584396207,0.0171457035365991,1.08794542773835,3.77855098058552,0.728923436584698,0.3956022515832,0.652767256643013,0.271986356934589,0.161830262683176,0.429786832460337,0.298759755682733,0.00627553505111975,0.995592123066213,1.0047798101826,0.990856019375308,0.590748280255843,0.0591251625578583,0.350126557186299,1.05277888413968,1.05016861789165,0.498806880248897,0.519392250210306,-0.0181991304592024,-0.000292732434653762,0.966056743295341,0.01947340846816,0.994700340720873,0.27938915695754,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.23389853334658,0.727529553322108,0.462205049464635,0.289989960193696,0.370944091959613,0.508655299108124,-1.45595044057446,4.15873551310959,6.73869319122403
84,-0.000186045265888347,0.600774580836089,0.100154511816516,-0.00429392856409416,-0.00498295905922841,0.00860119974189111,0.0193951956896656,0.0110204345680082,0.00985926509102598,6.80434481076964,12.9496967430069,1.34801824241452,4.3902432682651,0.452028842326104,4.73222600337878,2.38256986738182,2.43494253823593,-0.0852864022389716,9.20213940372684,19.6954559514797,1.73183530598404,0.178477295039869,0.217052484576028,0.0170746234823913,1.08459962446784,3.7793367710913,0.726681748393451,0.394930120716878,0.650759774680703,0.271149906116959,0.163252569464489,0.430202665789289,0.302129457606779,0.00621066698340622,0.995258060562612,1.00481302450778,0.990490804047996,0.587913984374561,0.0588822380951369,0.353203777530302,1.05243385820677,1.04988394195794,0.50347761617486,0.514544854049117,-0.018022470223977,-0.000295472447693597,0.966420146339142,0.0195872822214505,0.994627751522536,0.280892446619936,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.23603412694208,0.731744229977707,0.462205049464635,0.289979186164825,0.369190885647897,0.505309700501594,-1.44842324269626,4.14166460222288,6.74559565597344
85,-0.000206411933861445,0.608737416103662,0.100333122861689,-0.00319460434401519,-0.00496909763669684,0.00821932180447926,0.019187355731643,0.0109158579181144,0.00976890148436066,6.92893449950552,13.0218006201738,1.35802846599977,4.36683737292924,0.450560541465303,4.73262389418229,2.40474433242173,2.41244769157106,-0.084568129810496,9.34842195387278,19.7225411038776,1.74102881674695,0.179371498075344,0.215288457390048,0.0170079390923695,1.08121668473912,3.77870738514333,0.724415178775211,0.393527953180788,0.648730010843473,0.27030417118478,0.164628376129812,0.430582140588661,0.305186498195493,0.00601917430792288,0.994941381829238,1.00479255600647,0.99019581293836,0.585113356763722,0.0587062503121896,0.356180392924089,1.05224217858936,1.04972055070067,0.508120735175647,0.509748449382733,-0.0178691845583801,-0.000302508492131881,0.966606376121578,0.0197109483247814,0.994565769380208,0.282312209957068,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.23807664002403,0.735895251084718,0.462205049464635,0.289712577484071,0.367943159904629,0.503597338985398,-1.44053025633178,4.12304327645906,6.75147868943545
86,-0.000293948819554003,0.616430586271118,0.100608371228034,-0.00220356442401104,-0.00493337542766237,0.00764218945183859,0.0192532829483106,0.0109535283174221,0.00980288358158551,6.9561382058201,12.8899328468532,1.34733970854844,4.32857629908253,0.447838476837306,4.73064284887661,2.42541960440397,2.38914237346181,-0.0839191289891662,9.39653671687481,19.5303736722727,1.7282004038296,0.180914180497956,0.213926501693477,0.0169413474330206,1.07782415072304,3.77614040271631,0.722142180984437,0.391228350491885,0.646694490433824,0.26945603768076,0.165935273847214,0.430937832166107,0.307807955726471,0.00567412209706639,0.994654903310768,1.00470458143635,0.989997380014717,0.582397968102301,0.0585941109772891,0.35900792092041,1.05223986822087,1.04970680399335,0.512704019704199,0.50503545707941,-0.0177394767836095,-0.000316389171124414,0.966573578686926,0.0198455340722498,0.994516313354115,0.283647045833933,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.23994625760368,0.739937046089437,0.462205049464635,0.289130548283034,0.367320137449208,0.503928102851145,-1.43221097802291,4.10225053024591,6.7558944052983
87,-0.00042382357090294,0.623751223412944,0.100973782921509,-0.00126402316941321,-0.00487832575439318,0.00693958992235033,0.0195194183869251,0.0110955564587813,0.0099281956820859,6.90970193830519,12.6139879531836,1.32213663577897,4.28014288838217,0.444332963387129,4.72591787320893,2.4442779768747,2.36497421291164,-0.0833343165774025,9.36971363399378,19.1833693272594,1.70001334780289,0.182891360763969,0.212850157755521,0.0168780652142023,1.07440873747962,3.77134656016939,0.719853854111348,0.388294471863542,0.644645242487774,0.268602184369906,0.167157641950082,0.431267969137852,0.309926070551765,0.00523149251364913,0.994413116379903,1.00457405731124,0.989885324175566,0.579802575092996,0.0585448593547724,0.361652565552232,1.05237053129857,1.04979717009251,0.517207036273569,0.500426430666226,-0.0176334669397944,-0.000338995001164994,0.966383523178114,0.0199945029333377,0.994481801373968,0.284895636928678,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.24154994309207,0.743818650803128,0.462205049464635,0.288292864654844,0.36710798968318,0.505710115687136,-1.42342671065977,4.07893016434484,6.75863580047432
88,-0.000559218566304668,0.630660365566256,0.101423225795716,-0.000375547123719677,-0.0048052434156981,0.00621828934123858,0.0198606394311904,0.0112768733029687,0.0100879554064779,6.83449842468741,12.2934333382194,1.2929299222135,4.22870991364234,0.440800489445381,4.71849305321665,2.46128676782835,2.34001993166492,-0.0828136462766237,9.31244511923238,18.7880488799391,1.66774086083062,0.184951114806868,0.211870446959502,0.0168240954483627,1.07094721547672,3.76436881591555,0.717534634369402,0.385153818385755,0.642568329286031,0.26773680386918,0.168291188090252,0.431549883822366,0.311555908015074,0.00478129484175728,0.99422444152875,1.00443798534086,0.98983158347138,0.577339341465432,0.0585556183901984,0.364105040144371,1.05254415361582,1.04992004492335,0.521625599544001,0.495925267934796,-0.0175508674787961,-0.000370358834705404,0.966138207633007,0.0201568361705546,0.99446467529036,0.286056751032635,0,0.462205049464635,0.67,0.1,1.025,0.5,0.6,0.25,0.005,0.975,0.8,0.1,1.24282996642515,0.747480472622885,0.462205049464635,0.287318209778806,0.36697732467308,0.507960875063783,-1.41427327647326,4.05311012709677,6.75982613932626
